Customer_ID,Name,Age,Gender,Email,Phone,Salary,Purchase_History,Signup_Date,Membership_Level,Feedback
9208,Frank,18.0,UNKNOWN,user1309@gmail.com,+234805008785,2500000.0,-1,2015-09-28,VIP, Poor
8339,Charlie,50.0,M,user4534@gmail.com,+234805374499,70000.0,-1,2015-09-29,Bronze,nan
3205,Grace,40.0,UNKNOWN,user4724@gmail.com,+234802932983,150000.0,10,2015-09-30,nan,nan
2069,Frank,25.0,Female,user2907@gmail.com,+234806037177,-5000.0,-2,2015-10-01,nan, Poor
4444,David,22.0,UNKNOWN,user611@gmail.com,+234801315322,30000.0,14,2015-10-02,Silver,Good
2060,Eve,25.0,UNKNOWN,user2419@gmail.com,Invalid,,7,2015-10-03,Platinum,nan
3327,Frank,25.0,M,user4442@gmail.com,+234808140831,-5000.0,11,2015-10-04,Unknown,nan
4420,Bob,60.0,F,user1197@gmail.com,+234809952993,-5000.0,3,2015-10-05,Unknown,Good
1301,Grace,60.0,Female,user1826@gmail.com,+234808834382,50000.0,19,2015-10-06,Gold,nan
1606,David,50.0,Male,user2141@gmail.com,+234807097233,,7,2015-10-07,Unknown,nan
4170,Eve,25.0,UNKNOWN,user3798@gmail.com,+234803494757,2500000.0,10,2015-10-08,Bronze,nan
1699,Frank,30.0,UNKNOWN,user4753@gmail.com,+234806949443,150000.0,14,2015-10-09,Unknown, Bad 
6088,Eve,18.0,nan,user443@gmail.com,+234801062468,100000.0,4,2015-10-10,Bronze,Good
1190,Eve,25.0,UNKNOWN,user499@gmail.com,+234807854111,100000.0,4,2015-10-11,Unknown, Average
1980,Frank,40.0,F,user761@gmail.com,+234808118449,-5000.0,14,2015-10-12,Gold, Bad 
3975,Alice,22.0,Male,user2159@gmail.com,+234805985626,-5000.0,10,2015-10-13,Platinum,Excellent
7102, Charlie  ,,nan,user105@gmail.com,+234808579120,,17,2015-10-14,VIP,Good
2184, Hannah  ,50.0,M,user3407@gmail.com,+234804242056,2500000.0,14,2015-10-15,Platinum,Excellent
4327,David,50.0,Female,user438@gmail.com,+234804199694,50000.0,-5,2015-10-16,Bronze, Bad 
4394,David,35.0,F,user3154@gmail.com,+234803694299,,5,2015-10-17,nan,nan
9319, Grace  ,40.0,Male,user3234@gmail.com,+234801925215,50000.0,7,2015-10-18,VIP, Average
2816, Grace  ,60.0,Female,user768@gmail.com,+234805718718,150000.0,19,2015-10-19,Silver, Average
6854,Grace,18.0,M,user2171@gmail.com,+234808117813,30000.0,12,2015-10-20,Gold,Good
7709,David,30.0,Female,user416@gmail.com,+234808555219,30000.0,-1,2015-10-21,Platinum, Average
1569,Eve,40.0,nan,user997@gmail.com,+234803465055,50000.0,-2,2015-10-22,VIP,nan
6442,Grace,,UNKNOWN,user4323@gmail.com,+234806261075,-5000.0,18,2015-10-23,Gold, Poor
2895, Frank  ,,UNKNOWN,user3302@gmail.com,+234807426093,70000.0,0,2015-10-24,Platinum,nan
3733, Charlie  ,22.0,F,user3167@gmail.com,+234801059373,30000.0,9,2015-10-25,Bronze, Bad 
4863,Bob,35.0,Female,user2103@gmail.com,+234805711869,2500000.0,17,2015-10-26,Bronze,nan
8455, David  ,40.0,UNKNOWN,,+234808784533,100000.0,-4,2015-10-27,nan, Average
5014, Frank  ,35.0,F,user2208@gmail.com,+234805811774,,-2,2015-10-28,Bronze, Bad 
2686,Charlie,,F,user815@gmail.com,+234805583369,150000.0,8,2015-10-29,Silver, Bad 
4009,Charlie,25.0,nan,user4382@gmail.com,+234807134416,70000.0,-2,2015-10-30,Unknown,nan
8806,Alice,35.0,F,user949@gmail.com,Invalid,-5000.0,12,2015-10-31,Bronze,nan
1154,Hannah,50.0,M,user2938@gmail.com,+234806012385,2500000.0,14,2015-11-01,Bronze, Poor
2409,Frank,60.0,UNKNOWN,user2234@gmail.com,+234801869591,100000.0,10,2015-11-02,Unknown,nan
1784,David,25.0,UNKNOWN,user3547@gmail.com,+234804684165,2500000.0,3,2015-11-03,Bronze,nan
9096,Grace,40.0,Male,,+234808403092,,2,2015-11-04,VIP,Good
8560,Eve,22.0,M,user949@gmail.com,+234807683421,100000.0,5,2015-11-05,nan, Bad 
8343,Grace,50.0,UNKNOWN,user3909@gmail.com,+234805827375,70000.0,8,2015-11-06,Gold, Poor
8206,Charlie,,nan,user2844@gmail.com,Invalid,50000.0,11,2015-11-07,Silver, Average
6596, Charlie  ,25.0,UNKNOWN,user2006@gmail.com,+234801159570,,7,2015-11-08,Platinum,Excellent
6801,Bob,50.0,Male,user476@gmail.com,Invalid,2500000.0,2,2015-11-09,Unknown,Good
3806,Grace,60.0,Female,user2597@gmail.com,+234804571456,100000.0,8,2015-11-10,nan,nan
1537,Hannah,25.0,Female,,+234808277758,150000.0,5,2015-11-11,nan,Excellent
6986,Hannah,18.0,M,user2332@gmail.com,+234805401499,-5000.0,3,2015-11-12,Unknown, Poor
2841,Alice,18.0,F,user4851@gmail.com,+234801501403,150000.0,2,2015-11-13,Unknown, Bad 
9716,Hannah,25.0,Male,user2222@gmail.com,+234807666615,100000.0,8,2015-11-14,Silver, Poor
7971,Charlie,25.0,Male,user1621@gmail.com,+234805779502,-5000.0,9,2015-11-15,Gold,Good
6625,Charlie,18.0,UNKNOWN,user3285@gmail.com,+234802964174,70000.0,-5,2015-11-16,nan,Good
3950,Hannah,40.0,nan,user1469@gmail.com,+234803975136,70000.0,18,2015-11-17,Bronze, Average
8992,Eve,35.0,UNKNOWN,user1346@gmail.com,+234803599523,-5000.0,6,2015-11-18,Unknown, Poor
5780,Eve,22.0,nan,,+234807149162,150000.0,-1,2015-11-19,Bronze,Good
3368,Hannah,50.0,Male,user4491@gmail.com,+234807808470,150000.0,19,2015-11-20,Platinum, Poor
7655, Bob  ,50.0,F,user2226@gmail.com,Invalid,-5000.0,8,2015-11-21,Unknown, Average
9173,Frank,,Female,user2819@gmail.com,+234804916276,70000.0,19,2015-11-22,nan, Average
5495, Bob  ,22.0,M,user1879@gmail.com,+234802413979,50000.0,16,2015-11-23,Silver, Poor
7002,Bob,30.0,nan,user189@gmail.com,+234805441192,30000.0,10,2015-11-24,Silver,nan
7614,Hannah,18.0,Female,user4354@gmail.com,+234808480301,100000.0,13,2015-11-25,nan,Good
6919,Eve,30.0,M,user4749@gmail.com,+234807813244,2500000.0,10,2015-11-26,nan, Bad 
1853, Grace  ,60.0,F,user3408@gmail.com,+234807187370,50000.0,1,2015-11-27,Platinum,nan
5146,Grace,22.0,Male,user13@gmail.com,+234807206395,100000.0,-3,2015-11-28,Silver, Bad 
4769,Hannah,,F,user4483@gmail.com,+234802635232,150000.0,17,2015-11-29,Silver,nan
1574,Grace,,nan,user941@gmail.com,+234809040707,2500000.0,2,2015-11-30,Silver, Average
2148,Frank,25.0,Male,,Invalid,50000.0,15,2015-12-01,Unknown,Good
7293,Eve,60.0,UNKNOWN,,+234808164995,150000.0,15,2015-12-02,Platinum, Average
7457,Hannah,35.0,M,,Invalid,-5000.0,8,2015-12-03,Unknown, Average
8509,Alice,,UNKNOWN,user828@gmail.com,+234805603230,-5000.0,14,2015-12-04,Platinum, Average
5777,David,22.0,Male,user327@gmail.com,+234805472150,2500000.0,-3,2015-12-05,Gold, Average
4854,David,22.0,M,user3590@gmail.com,+234807239913,150000.0,18,2015-12-06,Silver, Poor
3491,Hannah,30.0,M,user1551@gmail.com,+234808954100,150000.0,5,2015-12-07,Gold, Poor
4124,Hannah,40.0,UNKNOWN,,Invalid,,16,2015-12-08,VIP,Good
6691, Alice  ,30.0,M,user1509@gmail.com,+234809955874,30000.0,8,2015-12-09,VIP,nan
4051,Grace,50.0,Male,user3631@gmail.com,+234801598953,150000.0,16,2015-12-10,Silver,Good
1004,David,30.0,nan,user257@gmail.com,+234803531036,2500000.0,-4,2015-12-11,Bronze,Excellent
6222,Frank,40.0,nan,user2699@gmail.com,+234809592263,100000.0,-2,2015-12-12,nan, Bad 
6315,Hannah,35.0,Male,user2386@gmail.com,Invalid,70000.0,15,2015-12-13,VIP, Poor
5869,Eve,60.0,UNKNOWN,user713@gmail.com,+234805318243,30000.0,-1,2015-12-14,Bronze,Good
1876,David,18.0,F,user3618@gmail.com,+234802262288,100000.0,13,2015-12-15,Gold,nan
8027,Frank,22.0,Male,user3493@gmail.com,+234809819463,2500000.0,4,2015-12-16,Silver, Average
5142,Eve,25.0,nan,user2010@gmail.com,Invalid,,15,2015-12-17,nan, Poor
7966, Hannah  ,30.0,Male,user3600@gmail.com,+234807581582,150000.0,15,2015-12-18,Gold, Bad 
8079,Frank,,M,user1538@gmail.com,+234806093861,100000.0,-4,2015-12-19,Unknown, Poor
8987,Alice,35.0,M,,+234809779704,100000.0,15,2015-12-20,Gold,nan
7799,Hannah,,Male,user642@gmail.com,+234806689072,100000.0,-3,2015-12-21,Platinum, Bad 
5465, Bob  ,22.0,UNKNOWN,,+234803986993,30000.0,9,2015-12-22,Silver,Excellent
1635,Alice,40.0,F,user1328@gmail.com,+234807835294,150000.0,13,2015-12-23,Platinum,Good
2693,David,50.0,M,user1874@gmail.com,+234801356941,100000.0,15,2015-12-24,Gold,nan
5752,Eve,40.0,nan,user4110@gmail.com,+234804095690,70000.0,19,2015-12-25,Bronze, Bad 
9311,Frank,30.0,M,user3459@gmail.com,+234806369874,2500000.0,-4,2015-12-26,Silver,Excellent
1830, David  ,60.0,nan,,+234809186732,150000.0,19,2015-12-27,Silver,nan
6177,David,50.0,F,user862@gmail.com,Invalid,50000.0,-3,2015-12-28,VIP,nan
9932,Hannah,,M,user1436@gmail.com,+234807305008,70000.0,6,2015-12-29,Bronze, Poor
9308,Bob,40.0,UNKNOWN,user2029@gmail.com,+234808502600,,17,2015-12-30,Unknown,Good
6949,Grace,,nan,user91@gmail.com,+234803323928,-5000.0,8,2015-12-31,Bronze, Bad 
3838,David,,M,user4215@gmail.com,+234803861150,30000.0,11,2016-01-01,Gold,nan
2150,Bob,,M,user313@gmail.com,+234807657560,2500000.0,10,2016-01-02,Gold,nan
8560,Eve,22.0,Male,user862@gmail.com,+234809114524,50000.0,11,2016-01-03,Gold, Bad 
2931,Eve,35.0,UNKNOWN,user1248@gmail.com,+234805056593,30000.0,18,2016-01-04,VIP,nan
2664,Frank,50.0,UNKNOWN,user199@gmail.com,Invalid,30000.0,3,2016-01-05,Bronze,Good
2081,Grace,22.0,Male,user273@gmail.com,+234808852174,100000.0,-3,2016-01-06,Platinum,nan
1512,Bob,25.0,nan,user136@gmail.com,+234804394219,70000.0,16,2016-01-07,Bronze, Poor
8805,Alice,40.0,Female,user853@gmail.com,+234806608053,50000.0,8,2016-01-08,Platinum, Poor
6237, Eve  ,40.0,F,user3881@gmail.com,Invalid,100000.0,-3,2016-01-09,Silver, Average
1559,Hannah,25.0,UNKNOWN,user2958@gmail.com,+234802473571,2500000.0,0,2016-01-10,Platinum,nan
4672,Grace,,Female,user3545@gmail.com,+234805538265,50000.0,17,2016-01-11,nan, Poor
8404,Frank,22.0,nan,user277@gmail.com,+234802518187,150000.0,15,2016-01-12,Silver,Good
4343,Alice,50.0,F,user4080@gmail.com,+234801858644,150000.0,13,2016-01-13,Unknown,Excellent
5070,Eve,50.0,UNKNOWN,,+234808493490,70000.0,18,2016-01-14,Unknown,Good
1580, Eve  ,25.0,M,user1933@gmail.com,+234804010249,100000.0,7,2016-01-15,nan, Bad 
8004,Frank,40.0,UNKNOWN,user1804@gmail.com,+234809576770,50000.0,-1,2016-01-16,Gold,nan
9130,Frank,25.0,F,user2655@gmail.com,+234807362243,-5000.0,-5,2016-01-17,nan, Average
4147, Charlie  ,,Female,user503@gmail.com,+234804658094,150000.0,6,2016-01-18,Bronze, Average
5249,Hannah,,M,user1974@gmail.com,+234803126504,2500000.0,9,2016-01-19,Gold,Excellent
2679,David,,F,user3023@gmail.com,+234806396353,100000.0,19,2016-01-20,Bronze,nan
4506, David  ,18.0,nan,user1275@gmail.com,+234803214583,30000.0,13,2016-01-21,Platinum, Bad 
8253,Alice,35.0,F,user1304@gmail.com,+234804372894,150000.0,-4,2016-01-22,Bronze, Poor
3744, David  ,60.0,UNKNOWN,user3432@gmail.com,+234805046430,,-3,2016-01-23,Platinum, Poor
6188,Alice,30.0,nan,user1677@gmail.com,+234807583547,50000.0,1,2016-01-24,Bronze, Poor
3141,Grace,18.0,Male,user3751@gmail.com,+234807634431,-5000.0,5,2016-01-25,nan,Good
7617,Eve,50.0,Male,user3341@gmail.com,+234806569276,2500000.0,4,2016-01-26,nan, Poor
3479, Charlie  ,,M,user3833@gmail.com,Invalid,150000.0,2,2016-01-27,nan, Bad 
7484,Charlie,40.0,F,user102@gmail.com,+234804670008,70000.0,-4,2016-01-28,nan, Average
8421,Hannah,,Female,user3597@gmail.com,+234801568330,50000.0,8,2016-01-29,Silver,Good
5452,Hannah,25.0,M,user2824@gmail.com,+234808429085,,7,2016-01-30,Platinum, Poor
6881,Eve,40.0,nan,user1290@gmail.com,+234802807235,50000.0,1,2016-01-31,nan, Bad 
7665, Frank  ,30.0,M,user2749@gmail.com,+234808475134,50000.0,15,2016-02-01,Gold,Excellent
3849, Hannah  ,30.0,UNKNOWN,,+234803702288,150000.0,3,2016-02-02,Gold, Bad 
8390,Hannah,22.0,nan,user3578@gmail.com,Invalid,50000.0,1,2016-02-03,Gold, Average
7905,Bob,,Female,user3063@gmail.com,+234809942187,70000.0,-5,2016-02-04,Gold, Bad 
3489, Bob  ,60.0,F,user139@gmail.com,+234806094167,,-5,2016-02-05,Silver, Bad 
5611,David,30.0,nan,user3560@gmail.com,+234807820358,150000.0,0,2016-02-06,Silver,Good
3839,Frank,35.0,F,user2553@gmail.com,+234805616472,,19,2016-02-07,VIP, Average
9527,Alice,22.0,F,,Invalid,70000.0,-5,2016-02-08,VIP, Poor
6878,Grace,60.0,M,,+234804525396,2500000.0,10,2016-02-09,nan, Average
7303,Charlie,40.0,UNKNOWN,user1778@gmail.com,+234805049952,50000.0,-3,2016-02-10,VIP,Excellent
1851, David  ,,M,user1660@gmail.com,+234804640001,2500000.0,7,2016-02-11,Unknown,nan
2687,Hannah,,Male,,+234804391098,50000.0,15,2016-02-12,nan, Average
7833,Eve,60.0,Male,user2949@gmail.com,+234803791717,150000.0,-2,2016-02-13,VIP,Good
3427,Frank,60.0,F,user2158@gmail.com,+234808588204,,11,2016-02-14,Bronze, Poor
5000,Hannah,30.0,UNKNOWN,user213@gmail.com,Invalid,50000.0,4,2016-02-15,Unknown, Average
6052,Charlie,40.0,nan,user2627@gmail.com,+234808033006,-5000.0,-2,2016-02-16,Platinum,nan
3738,Alice,22.0,F,user541@gmail.com,+234802065474,30000.0,14,2016-02-17,Gold, Poor
6732,Alice,35.0,nan,user132@gmail.com,+234802017494,2500000.0,6,2016-02-18,Bronze,Good
6387,Bob,50.0,F,user1401@gmail.com,+234802558168,50000.0,7,2016-02-19,Unknown, Bad 
9002,David,50.0,M,,+234805533657,2500000.0,-2,2016-02-20,nan,nan
6536,Hannah,18.0,F,user1468@gmail.com,+234804576906,-5000.0,10,2016-02-21,Silver,Excellent
4913,Eve,35.0,F,user922@gmail.com,+234804233873,2500000.0,13,2016-02-22,Gold, Average
2066,Charlie,40.0,UNKNOWN,user2476@gmail.com,+234805126113,50000.0,1,2016-02-23,Platinum, Poor
8723,Hannah,40.0,UNKNOWN,user4086@gmail.com,+234808542759,100000.0,-5,2016-02-24,Platinum, Average
5380,Grace,22.0,nan,user1097@gmail.com,+234806399814,,10,2016-02-25,nan,Good
5107,Alice,,UNKNOWN,user1517@gmail.com,+234807015588,,-4,2016-02-26,nan, Bad 
6726,Hannah,18.0,F,user2659@gmail.com,+234805124013,-5000.0,-5,2016-02-27,Silver,Good
4373,Charlie,22.0,UNKNOWN,user2693@gmail.com,+234809227780,2500000.0,8,2016-02-28,Gold,nan
9945, Eve  ,18.0,UNKNOWN,user1665@gmail.com,Invalid,30000.0,14,2016-02-29,VIP, Poor
3082, Charlie  ,,Female,user2035@gmail.com,+234804808559,30000.0,-1,2016-03-01,Gold, Average
9967,David,25.0,Female,user4827@gmail.com,+234808402216,30000.0,9,2016-03-02,Gold, Poor
7748,Bob,18.0,Male,user3978@gmail.com,Invalid,,4,2016-03-03,Platinum,nan
1417,Charlie,22.0,M,user2337@gmail.com,+234808868210,100000.0,15,2016-03-04,Silver,nan
9306,Frank,25.0,M,user402@gmail.com,+234802984485,100000.0,-4,2016-03-05,Gold,Good
9808,Hannah,60.0,UNKNOWN,user4787@gmail.com,+234808143382,70000.0,5,2016-03-06,Bronze, Average
4974,Bob,35.0,Male,user4410@gmail.com,+234806314503,,10,2016-03-07,Bronze, Poor
4267,Eve,30.0,Male,user254@gmail.com,Invalid,70000.0,13,2016-03-08,nan, Average
1825,Bob,22.0,nan,user2844@gmail.com,+234807304465,2500000.0,-2,2016-03-09,Silver,Excellent
8668, Charlie  ,60.0,Female,user2052@gmail.com,+234809852347,2500000.0,4,2016-03-10,VIP,Good
6745, Charlie  ,50.0,Male,user4346@gmail.com,+234809071222,50000.0,16,2016-03-11,Unknown,Good
1412,Frank,50.0,F,user2305@gmail.com,Invalid,30000.0,16,2016-03-12,Gold,Excellent
8543, Alice  ,40.0,nan,user233@gmail.com,+234808088677,70000.0,6,2016-03-13,Unknown, Bad 
8587,Hannah,22.0,UNKNOWN,user4807@gmail.com,+234803390283,150000.0,-4,2016-03-14,Gold,nan
1728,Frank,,F,user2262@gmail.com,+234805949445,2500000.0,-4,2016-03-15,Platinum, Poor
8164,Charlie,30.0,M,,+234809403615,70000.0,3,2016-03-16,Gold, Bad 
9867, Grace  ,,Female,user3945@gmail.com,+234804491606,,6,2016-03-17,Unknown, Average
6988, Bob  ,35.0,F,user3704@gmail.com,+234806970160,30000.0,-4,2016-03-18,VIP, Poor
3504, Frank  ,40.0,UNKNOWN,user380@gmail.com,+234807902664,2500000.0,12,2016-03-19,Gold, Poor
3967,Frank,30.0,F,user2935@gmail.com,+234801424785,30000.0,10,2016-03-20,Gold,nan
3786,Hannah,25.0,F,user4779@gmail.com,+234809561409,100000.0,13,2016-03-21,nan, Poor
2122, Grace  ,18.0,Male,user4291@gmail.com,+234802107384,70000.0,9,2016-03-22,Platinum,Excellent
5079,Grace,30.0,Female,,+234801143554,100000.0,19,2016-03-23,Bronze,Good
2571,Grace,,M,user2150@gmail.com,+234803783836,70000.0,10,2016-03-24,Bronze,Excellent
6073,Hannah,25.0,UNKNOWN,user832@gmail.com,+234806569752,,0,2016-03-25,nan,Excellent
6104,Alice,18.0,nan,user797@gmail.com,+234803283527,,9,2016-03-26,VIP,Excellent
3143,Charlie,35.0,nan,user2279@gmail.com,+234809453920,50000.0,6,2016-03-27,Silver, Bad 
7806,Charlie,50.0,UNKNOWN,user2093@gmail.com,+234808252366,70000.0,16,2016-03-28,Silver,Excellent
8357,Eve,18.0,M,user3021@gmail.com,+234809100818,2500000.0,6,2016-03-29,Platinum,Good
4440,Hannah,,UNKNOWN,user4232@gmail.com,+234804788948,70000.0,4,2016-03-30,Unknown, Poor
4766,Alice,40.0,Male,user3126@gmail.com,+234809062010,30000.0,15,2016-03-31,Unknown, Bad 
6644, Eve  ,18.0,nan,user1584@gmail.com,+234801121160,-5000.0,9,2016-04-01,Gold,nan
3914,Eve,30.0,nan,user1523@gmail.com,+234806744393,30000.0,17,2016-04-02,Platinum,Excellent
5968, Eve  ,30.0,F,user1936@gmail.com,+234804501649,2500000.0,-2,2016-04-03,Unknown,Excellent
6917, Hannah  ,40.0,Male,user801@gmail.com,+234802584059,-5000.0,4,2016-04-04,Bronze, Poor
9787,David,30.0,nan,user2487@gmail.com,+234803324373,100000.0,13,2016-04-05,nan, Poor
1728,Eve,35.0,Male,user2890@gmail.com,+234804246833,50000.0,17,2016-04-06,VIP,nan
2365, Frank  ,,Male,user4790@gmail.com,+234803549209,,8,2016-04-07,Silver, Bad 
5492,Bob,22.0,M,user493@gmail.com,+234802607168,70000.0,4,2016-04-08,nan,nan
1698,Frank,22.0,nan,user2572@gmail.com,Invalid,2500000.0,11,2016-04-09,Gold,nan
8186, Frank  ,50.0,Female,user998@gmail.com,+234808973695,100000.0,16,2016-04-10,nan,Good
1395,Charlie,60.0,M,,Invalid,50000.0,5,2016-04-11,Silver, Bad 
8400,David,35.0,M,user4186@gmail.com,+234804607843,30000.0,12,2016-04-12,Bronze, Poor
9082,Hannah,60.0,Male,user2065@gmail.com,+234802525193,50000.0,-4,2016-04-13,Gold,Good
5171,Eve,22.0,Female,user2351@gmail.com,+234808595878,100000.0,5,2016-04-14,Bronze,Excellent
5360,Charlie,18.0,M,user1650@gmail.com,+234801817532,,2,2016-04-15,Silver,nan
3502, Alice  ,18.0,Female,user1119@gmail.com,+234806079663,30000.0,13,2016-04-16,Silver,Excellent
1717, Alice  ,18.0,nan,user4048@gmail.com,+234808389744,150000.0,19,2016-04-17,Bronze, Average
3782, Hannah  ,30.0,Male,user4379@gmail.com,Invalid,30000.0,10,2016-04-18,Gold, Poor
5946,Charlie,30.0,M,user425@gmail.com,+234808143023,,-2,2016-04-19,Bronze, Average
6486,Bob,,Female,,+234809742167,2500000.0,8,2016-04-20,Gold, Bad 
9335,Hannah,18.0,UNKNOWN,,+234806621624,-5000.0,16,2016-04-21,Platinum, Bad 
5980,Charlie,18.0,M,,+234804106562,30000.0,11,2016-04-22,Platinum,nan
8266, Charlie  ,25.0,M,user2459@gmail.com,+234809309874,100000.0,5,2016-04-23,Gold,Good
5491,David,40.0,M,,+234808199834,-5000.0,-3,2016-04-24,Bronze,nan
8192,Hannah,22.0,Female,user1001@gmail.com,+234804090315,30000.0,-2,2016-04-25,nan, Poor
6588,Alice,30.0,F,,+234804759432,70000.0,15,2016-04-26,nan,Good
8651,Alice,,nan,user3592@gmail.com,+234803868938,50000.0,7,2016-04-27,Gold,Good
4636,Eve,30.0,M,user1759@gmail.com,+234808067008,-5000.0,11,2016-04-28,Silver, Bad 
2167,Frank,,UNKNOWN,user2778@gmail.com,+234807261604,100000.0,14,2016-04-29,nan, Bad 
2062, Hannah  ,,UNKNOWN,user895@gmail.com,+234805701317,,15,2016-04-30,Bronze,nan
3156,Charlie,,Male,,Invalid,100000.0,14,2016-05-01,Unknown, Poor
8860,Hannah,30.0,F,user1182@gmail.com,+234803203810,70000.0,4,2016-05-02,Gold, Bad 
6161, Charlie  ,50.0,F,user4813@gmail.com,+234803062997,-5000.0,17,2016-05-03,Silver, Poor
6305,Bob,30.0,Female,user4765@gmail.com,Invalid,30000.0,18,2016-05-04,VIP, Average
7541,Hannah,35.0,Male,user3934@gmail.com,+234805019213,2500000.0,6,2016-05-05,Silver,nan
5729,Grace,50.0,Female,user1311@gmail.com,+234809770070,30000.0,2,2016-05-06,Unknown,Excellent
8330,Grace,18.0,Male,user1016@gmail.com,+234802353877,150000.0,-3,2016-05-07,Gold,nan
6334, Alice  ,22.0,nan,user1099@gmail.com,+234803620291,100000.0,15,2016-05-08,Bronze, Average
9924,Bob,,F,user2509@gmail.com,Invalid,30000.0,4,2016-05-09,Bronze, Bad 
5330, David  ,30.0,nan,user890@gmail.com,+234807928878,30000.0,18,2016-05-10,Platinum,Excellent
9010,Eve,30.0,Female,user135@gmail.com,+234802035681,70000.0,1,2016-05-11,Unknown,Excellent
7801,Bob,,Male,user786@gmail.com,+234806499236,,19,2016-05-12,Gold,nan
5846,Alice,60.0,F,user1080@gmail.com,+234805080985,150000.0,4,2016-05-13,Silver,nan
7731,David,22.0,F,user4483@gmail.com,+234808799852,150000.0,1,2016-05-14,Silver,Good
8241,Charlie,25.0,M,user478@gmail.com,+234804261179,150000.0,12,2016-05-15,Unknown,Excellent
1953,David,40.0,Female,user2438@gmail.com,+234808103367,-5000.0,14,2016-05-16,Gold, Poor
3539,Frank,18.0,M,user1533@gmail.com,+234809698385,50000.0,8,2016-05-17,Silver, Bad 
8056, Hannah  ,50.0,F,user1200@gmail.com,Invalid,100000.0,6,2016-05-18,nan, Bad 
2542,Bob,30.0,Female,user3165@gmail.com,+234807280475,2500000.0,2,2016-05-19,VIP,Good
6293,Alice,,Female,user1152@gmail.com,+234808220481,,19,2016-05-20,Unknown,nan
2191,Bob,22.0,nan,user4906@gmail.com,+234803360333,50000.0,1,2016-05-21,Platinum,nan
7313,Charlie,,UNKNOWN,user3544@gmail.com,+234807273733,,-1,2016-05-22,Bronze,Good
7938,Grace,30.0,Male,user3462@gmail.com,+234801778095,2500000.0,-5,2016-05-23,Silver, Bad 
3681, Charlie  ,50.0,UNKNOWN,user1724@gmail.com,+234802590800,100000.0,9,2016-05-24,VIP,Good
2540, Alice  ,,UNKNOWN,user3404@gmail.com,+234809354900,150000.0,3,2016-05-25,Gold,Excellent
7172, Frank  ,40.0,F,user226@gmail.com,+234801397450,70000.0,6,2016-05-26,Silver,Excellent
6541,Eve,40.0,nan,user11@gmail.com,+234805525174,70000.0,16,2016-05-27,Unknown, Poor
2365,Hannah,50.0,Male,user2781@gmail.com,+234809310605,70000.0,12,2016-05-28,Gold,nan
9691,Hannah,22.0,UNKNOWN,user4163@gmail.com,+234803448714,,5,2016-05-29,VIP,Good
9702,David,,UNKNOWN,user4470@gmail.com,+234804398636,100000.0,4,2016-05-30,VIP, Bad 
8494,David,,Female,user1513@gmail.com,+234807047062,30000.0,4,2016-05-31,nan,nan
5312,Charlie,,F,,+234808891467,2500000.0,12,2016-06-01,Bronze,nan
2324,Bob,35.0,UNKNOWN,user3378@gmail.com,+234808263864,30000.0,-5,2016-06-02,Gold, Average
4141, Grace  ,,Male,user1517@gmail.com,+234802114464,70000.0,14,2016-06-03,Platinum, Bad 
8419, Bob  ,18.0,M,user3872@gmail.com,+234805631033,-5000.0,5,2016-06-04,Bronze,nan
4486,Frank,25.0,M,user4643@gmail.com,+234801938195,,-4,2016-06-05,Gold, Average
2810,Eve,18.0,F,user3737@gmail.com,+234801588179,30000.0,5,2016-06-06,nan, Average
7588,Hannah,25.0,M,,+234801670059,,19,2016-06-07,Gold, Poor
3923,Bob,18.0,Female,user506@gmail.com,+234805848555,100000.0,-4,2016-06-08,nan, Average
6301,Hannah,,Female,,+234802638447,-5000.0,3,2016-06-09,VIP,Excellent
5186,David,22.0,Male,user2316@gmail.com,+234803749332,-5000.0,-5,2016-06-10,Unknown,Excellent
9905,Hannah,50.0,nan,,+234802113028,70000.0,17,2016-06-11,VIP,nan
6977, Grace  ,30.0,F,user4978@gmail.com,+234801892169,50000.0,0,2016-06-12,Gold, Poor
5268,Hannah,25.0,F,user3445@gmail.com,+234809788326,70000.0,16,2016-06-13,Unknown, Bad 
5748, Bob  ,30.0,M,user3066@gmail.com,+234803870001,50000.0,-4,2016-06-14,Unknown, Bad 
5849,Grace,35.0,UNKNOWN,user192@gmail.com,+234806075321,-5000.0,9,2016-06-15,VIP,nan
